index,is_hatespeech,class,text
339,1,0,idntwearcondoms watch women try to argue with me like they have a dick and actually fucked some pussy before i hate when bitches do that
340,1,0,ilgdaily and smoke weed in public fuck cops man do what you wanna do they dont own you run if they come are you retarded
341,0,0,itrapwatermelon tweety bird tho 128514128514128514128514httpstcojbnonm3n1p
342,1,0,irlfatty my pussy sweet like watermelon httptcosklph3ttog thotermelon
343,0,0,itscoleharmon when twitter rappers dm me their trash links httptco35nmr4auqg
344,1,0,jsadass loud bitches annoy me
345,1,0,jacaxeltlu eventually every bitch turns into that hoe truuu
346,1,0,jaimescudi tonybthrz jaimescudi i swear if oomf try talking to me tomorrow barackobama pussy
347,1,0,jamajam you bitches be pretending to be tf crazy you aint never lied
348,1,0,jasmyncyniquee whitethunduh k bye hoe um bye
349,1,0,jayswaggkillah jackies a retard blondeproblems at least i can make a grilled cheese
350,1,0,jboii2 ima keep on giving these pussy ass niggas ah reason to hate
351,0,0,jethromass photo httptcocxrs5bvhpw he is in sole heaven
352,1,0,jgabsss stacey dash won 128166 httptcopdlg46rjol baddest bitch evaaaa
353,1,0,juicyyyjayyyy side bitch sunday 128514128514128514 128514128514128514
354,1,0,keazy26 facts what baldheaded bitch made this shit 128074128074128555128530 httptcofdyojpt9xg lmao 128553128514
355,1,0,kayreneeee fuck wit us and then we tweakin hoe shmurda
356,0,0,kazooook we actin like its the 7th day wesgodlaflare httptcos9gmtevpat 128123spook
357,1,0,kikistfu ill break that lil bitch neck and wont even feel sorry about it savage
358,1,0,leikant this is so fucking hot scally sneakersex sockfetish sniff trainersex httptcotubivxbxco love me some kinky scallies
359,1,0,likemicah yall dumb ass niggas be so pressed to have hoes yall weak as fuck as fuck weed over hoes oreos too
360,1,0,lildurk i can turn yo bitch into a eaterrrrrrrrr
361,1,0,lildurk i dont trust dese hoes nikki told 51st where i stay at all my fans screen shot asap we finna come to chiraq and shoot sumn
362,1,0,marackaf 8220whitethunduh aye yall ima tryout for the bowling team frfr8221 tryouts passed tho no theres two more retard
363,1,0,maybe6789 now u got what u want bitch enjoy it httptcoglqzwtgmj9 now this is a crazy party i would love to attend
364,0,0,metroadlib colored contacts in your eyes blinders on mine cause i cant see you at all lmao
365,1,0,michellewestt facts poonsoaker only the dudes with hoes say they dont got hoes8221 jaustin12
366,1,0,midywidey im rea start smacking bitches period bluffin at its best
367,1,0,molssyo lifes a bitch and then you die thats why we get high cause you neva know when youre gonna go my sister is perfect
368,1,0,molssyo one of us is on drugs and its me but youre still wrong 128514 currieburry hahahahahahah im a bitch sometimes
369,1,0,morgandaylee im feeling pretty fuckin ghetto smh
370,0,0,nohands24 20tolife nohands24 dejaaleeann bcoleman2 swears im 1 man easily easily behind austin nip
371,1,0,obeyjrock this is a true ride or die bitch 128175 httptcobkwhx83fkw what the fuck hahahahah
372,0,0,oldpicsarchive hgwells and charlie chaplin httptcostiddhk3wt history photography
373,1,0,ortizjaylene all i see is brunos bitch ass on my twitter now wtf brunos all that she sees drake voice
374,1,0,ozziegarza whitethunduh im about to cool faggot chill tf is cool nigga
375,1,0,ozziegarza whitethunduh im so sure bitch frfr tf
376,1,0,poppunksucks twitter is not a source of news broadcast you fucking retards it is when nbc abc cnn fox etc are all keeping quiet
377,1,0,queendulaaa got a couple bitches saying they know me but i8217ma let the money talk for me 128526128076 and im like wwyd
378,1,0,realfortes grudges are for weirdosand bitches
379,0,0,rhythmixx i told mariam to but cigarettes for her birthday you also called me trash rn
380,0,0,riananewman 22edham brownies tonight what kind
381,1,0,rollyup23 no text back i dont give a fuck ill text another bitch damn someone is hurt lol
382,1,0,ronaldiongi ummmmmm okay httptco4bvlsci5k5 you got hoes from left to right 128514128514 do yah thang
383,1,0,royalswagg using ymxb to find the slope of that ass
384,0,0,rugbysocklad fit lads nice gear httptcothnxx1lc1m these scally lads n trainers would get it
385,1,0,rugbysocklad hell yeah bro httptco9yib45ud6c fuck yeah sexy scally lad in hot gear
386,1,0,rugbysocklad helping out a mate httptcoemnado1qoj i love scally play fuck yeah
387,1,0,rugbysocklad lads being lads httptcof3ujcyj4of fuck yeah i love scally lad action hot trainers too
388,1,0,savagetwotone next year bitches is gonna be like you gotta promise you wont expose me 128514128514128557
389,1,0,scallynikelad 8220sleazytwinks so hot rt opcinjen lick it bitch httptcojloukqdcom8221 fuck yeah eat that trainer u dirty fucker
390,1,0,sierrabernia 8220t2gcincokilby yall think celebrity pussy different from the locals 1285148221 yeah meghan goods is
391,0,0,sleepyyongguk i saw an ajumma walk out in the beginning saying wow this is so trash that i cant even listen to it 128514 lmaoo
392,1,0,sniffsockslad need these sox httptcoxydb1rchxh fuck yeah i love a kinky scally lad w rank sox and sneaks
393,1,0,snoleezey801 i dont ever expose females like that thats childish bitch nigga shiiii
394,1,0,socass 00sexilexi00 socass yasss trys new things with bestfriend bitch who do you love
395,0,0,socass dude remember this wop video 00sexilexi00 httptcop3heuboqbu omg where did you find that
396,1,0,soxandjox thick raw fuck httptcog8rvuhcebn damn his man pussy is getting a workout
397,0,0,soxdawg rawr rt skinrubberboi my sexy french scally i love him frenchscally httptco5idq3r5akz sexy scally woof woof
398,1,0,splurgb nothin in life is free some of you bitches need to write that on ya panties128557128514
399,1,0,stephencdo currieburry if one of you bitches want some of my burrito u can catch me at potosino huh haha
400,1,0,talibanshawtyy niggas whole hoes out here cuz couldnt had said it better128588
401,1,0,theaveragerocks hardcore way to eat mac and cheese 1 boil water 2 snort cheese powder 3 drink boiling water 4 fuck bitches
402,1,0,thebravebird yourenotmytype if my fade is perpetually fresher than yours thats a real ass bitch rite there
403,1,0,thejudyann annoying bitch that i love httptco8oxlqvqbrc judyanns so pretty
404,1,0,thotmouths httptcoaqkgorauxx lmao bitch got on some huggies
405,1,0,trestiffer hi bitch no bitch bye bitch httptcorbcrxmrtqp
406,1,0,trutherbot does he look like a bitch elcapacitor
407,1,0,whoiscoreyking chase money 128176 not 128581 hoes 128111 12817512817558399583995839958399
408,1,0,whooligan cant stand a i dont know what i want ass nigga 128564 bitch
409,1,0,wiganzlad markycrumb gmailshorts im on my way httptcomqczuxlbtt love a chavhot sexy scally fucker
410,1,0,witmyrudeass these newly gay bitches dont kno how shit works
411,1,0,witmyrudeass when a bitch dont want a real job they just become strippers lol lol
412,1,0,wodaeeex3 awww meat meat in his feelinsi ainn n my feelings bitch
413,1,0,wodaeeex3 i want snake bites my industrial piercin amp a tattoodem hoe accessories dea 1280641280641280569749
414,0,0,worldtraveis baby albino 128034 httptco2tytqj3fec meeeesh1395
415,1,0,worldwarzee these hoes aint loyal
416,1,0,xoxoclauudia yassssss ordered chinese 128079 bitch you just ate tacos you fat fuck
417,1,0,z0mbiedance i made that bitch lunch elizabethbatman bitches love lunch
418,1,0,a no brainer but as soon as this bitch gets rich in political power her views will change political whores httptcoekepsjwcyu8221
419,1,0,a pussy a day keeps the devil away doperthanyola
420,1,0,aint that about a bitch what does that mean
421,1,0,all these bitches want a baby i dont want no children
422,1,0,and bitch you must be lost 128514128514
423,1,0,baby i like being on your left side no bitch you cant be there cuz the street on that side and twitter said i aint real if you do
424,0,0,bae sounds like such a ghetto word use something else
425,1,0,batter the wee cunt jewis y cos he fucked my ex emma isnt battering the girls ive nailedive moved onstop being a pussy n do it urself
426,1,0,bleed out hoe alexa
427,1,0,boolin in the bando wit a few bitches
428,0,0,brownies for my brownie i love this movie 128517
429,1,0,but i need a bad bitch thats hotter than me might be the realist shit partynextdoor ever said thats how i be feelin everyday
430,1,0,by the way we do punch bitches
431,1,0,caesar is home rt naewoodster 8220mjayskillz httpstcomw5kaojkxbtheres so much this bitch looks like lets start with ape shit8221128557128557
432,0,0,chinese maverick we were communicating comrade u know giving the imperialist yanks the birdie httpstco38gz1jerps
433,1,0,dad say hi to my snapchat dad 999665039999665039 duces bitch 128514128514128553128553
434,1,0,do you believe these hoes are not in fact loyal i disagree with that i do believe they are in fact the loyalest bunchthese hoes
435,1,0,dont know no ugly bitches dont know no broke niggaskevingates
436,1,0,dont make me make you fall in live with a nigga like meee the birds 1amp2 are my favorite songs by weeknd
437,1,0,dont worry about the nigga you see worry about the nigga you dont see dats da nigga fuckin yo bitch
438,1,0,dont you ever give my pussy away you keep it tight alright
439,1,0,dropped a stack cause bitch im on 1poloboy song called dope download the mixtape here httptcolacz1e6tg7
440,1,0,dumb bitches do dumb things
441,1,0,eat the pussy like a real nigga hungry
442,1,0,eff it lets go after the cripple httptcoksamx1jpfv
443,1,0,everything look better with a bitch next to it
444,1,0,facto shaunasayomi who cares if you a hoe when your ass looks like this httptcocjdt987aqf
445,1,0,for every bad bitch there is a nigga tired of fucking her
446,1,0,foreign chick no lie man that bitch beautiful
447,1,0,fresh nigga so you kno i need a clean bitch who kno im working cuz i wanna see my team rich httptcocgx3hnak9a
448,1,0,fuck 50 i make my own rules suck my dragon balls bitch call me goku
449,0,0,generate ascii boxes with nodejs all i see is the ability to bring flappybird in node via ascii tubes and bird httptcolrjwdfhv7t
450,1,0,get me that shit bitch you is fine bear
451,1,0,get your ass back to detroit ya fuckin wigger
452,1,0,girls that i dated its okay i aint mad yo unless you stabbed me in the heart no love hoe
453,1,0,how do you know my twitter password bitch please
454,1,0,have you seen my shows have you seen my hoes if i wasnt hot would they be so thick
455,1,0,he a bitch for hitting that hoe 128514128514128514128514128514128514128514128514128514
456,1,0,he married to a white woman lucky sumbitch uncle ruckus
457,1,0,he wanna be my nigga but im just trinna be his savings account 128553 128514128557128514128557 omg imma funny ass bitch man but thats real shit 128175
458,1,0,her great grandmas a hoeher grandmas a hoeher moms and a hoe and shes a hoe its a long line of hoes grandpa carl everyone
459,1,0,hey go look at that video of the man that found the kidnapped girls in ohiowhat a nigger shitmybosssays
460,1,0,hey pussy you still there
461,0,0,how about we draft all those gungho folks and send them to afghanistan or other war zones so they can show their httptcosr1zcehx
462,1,0,how hotter than is it a bitch
463,1,0,how u talking to hoes bout bro n em why you talking to hoes bout bro n em
464,1,0,how you doing crazy bitch is hilarious
465,1,0,i know my shoes dirty as fuck whatever bitch you dont have to call like negro one of the first things they look at is shoes dog
466,0,0,i am a thrill billywith a hillbilly heart billyraycyrus hahahahaha jesus murphy
467,1,0,i call him my bitch makennam
468,1,0,i cant handle no liquor but these bitches cant handle meeedd chief sosa
469,1,0,i dont chase after dudes i chase after bitches edgar bautista
470,1,0,i dont love these hoes baby its me and you forever
471,1,0,i dont even need a picture of tamar that bitch is beat in every picture128514128557128514128514128514
472,1,0,i dont have hoes 128564
473,0,0,i found a new way to chug you have to open your mouth alot shitallysays
474,1,0,i fucking hate that bitch so much i wanna smack her in the face then tongue kiss her
475,1,0,i got a bitch set it off like jada picketqueen latifah you riding round with your nieces bitch you titi
476,1,0,i got a sister she told me stop calling women bitches
477,1,0,i guess this is the night bitches die stewie is that nigga
478,1,0,i had a bitch that had a bitch had the bitch eating halibut iamyoungroc freshrhymes jerksquad slowstir
479,1,0,i have this ladylove shes married but i still wanna bang her she wont have sex with me what a bitch a troubadour probably
480,1,0,i heard you was looking for candy man bitch
481,1,0,i hope you dont get mad ladies i only call you bitches bitches bc i dont know your names individually katt williams letmicahdown
482,1,0,i just got a number 3 im a bitch boy
483,1,0,i know that shit eatin grin you either just fucked the girl of your dreams or you sold a car we know youre a faggot whatd you sell128514
484,1,0,i only be with older men cause theyre more mature that supposed to fool us bitch
485,1,0,i prolly leave up out this bitch with my cups in my hand and yo hand in my other hand
486,1,0,i said i dont like it it tastes like wolf pussy what how do you even know what that tastes like
487,1,0,i taught myself how to eat pussy and cut my own hair i taught myself how to eat pussy hair128514 name the movie 128514
488,1,0,i used to dress up like a cop too oh really yeahright after 911mad pussy really yesill never forget
489,1,0,i went to jail for a flock amp came home wit a strike you went to jail as a bitch came home as a dike yg
