index,is_hatespeech,class,text
539,0,0,only couple red sox gotten past first base im dying laughing maybe yanks need teach game
540,1,0,our people now time aryan race 2 stand say no more before mongerls turn world ghetto slum 1488
541,1,0,pistol whip dickau shoot yo bitch club up sometimes freestyles freestyles and im okay that
542,1,0,rt me please thanks did pierced pussy come across timeline
543,1,0,remy machiavelli send shots ya belly bitch
544,1,0,roberto one nasty hoe
545,1,0,sorry jb fanreally justin come back that top comment justin timberlake video 10 million views son fucking bitch
546,1,0,searching incredible story 1 white mans quest find ingredients necessary make caribbean jerked chicken redneck land
547,1,0,selling soul material wishes fast cars bitches tupac smile remix
548,1,0,shake bear aka two rednecks sex dead bear
549,1,0,shall i compare thee summers day no summers day bitch
550,1,0,she gotta shape pussy lips tho whole wheat organic pussy
551,1,0,she said wigga man richtake durag off
552,1,0,she bitch anyway
553,1,0,shes florida got sniff test swamp pussies
554,1,0,slow fuck down bitch i know live classy young lady
555,1,0,so hes good football playerbut still acts like nig
556,1,0,stop pussy son shove needle heart afterearth
557,1,0,stop looking us go eat pussy yuppie fucks
558,1,0,takin straight dirt finger pussy i know i put dick it
559,1,0,that aint bro moves thats hoe moves
560,1,0,that girl plain looking borderline ugly amp chunky hey least got nice smile amp great personality
561,0,0,the devil grows inside hearts selfish wicked white brown yellow black color restricted
562,0,0,the water yellow im healthy student
563,1,0,these hoes aint loyal
564,1,0,these hoes keep callin i aint pickin up
565,1,0,these sour apple bitter bitches im fuckin wit em
566,1,0,they faggots orioles petty fuckgot swept outta bitch
567,1,0,they ghetto ass bands gets snuck
568,0,0,they to that division trash saints gon win nfc southwatch
569,1,0,this fans waited bitch niggas hated old hoes dated look mama we
570,1,0,this ghetto motherfuckers missy elliott
571,0,0,this recipe calls leftover brownie what hell leftover brownie thats brownie eaten yet
572,1,0,those ratchet broads represent your white ass cant talk trash cause racist shit black
573,1,0,trust noneeee bitch i
574,1,0,twitter twitter bitch twitter life
575,0,0,two roads diverged yellow wood i chose one jtunheimr robert frost giant
576,1,0,u got 200k bitch niggaal haymon antonio tarver
577,1,0,uhuh have your empty heart empty bottle yellow cab that would like catch cuz yo latest ex made u mad
578,1,0,used girlfriend i got hoes i lookin good girl fuckin low
579,1,0,virgin pussy regular pussy oomf pussy
580,1,0,whaaaaaat lmaooo thats i luv u fat bitches cuz yall got big ole titties phat booties
581,1,0,walked bitch like nigga we made it
582,1,0,we hate niggers hate faggots hate spicskkk rally
583,1,0,were here were queer 2 4 6 hut we like butt
584,1,0,well bitch biology said
585,1,0,what i do gotta report spam rt ladies rt head game better pussy
586,1,0,when im done hoe pass squad g
587,1,0,who fuck callin jiggaboo nigga
588,1,0,why people think gay marriage okay beyond me sorry i want future son seeing 2 fags walking street holding hands
589,1,0,why u little bitch chris aint six bitch allisons mom
590,1,0,why would i want play pussy dead snl
591,1,0,why would wanna green ranger hes evil duh bitch
592,1,0,why would want pussy side burns thats good question hahahahaha
593,1,0,will shank bitch ceviche
594,1,0,work gets rough days hahaha hoes
595,1,0,wow bitch yes thats already established anything else say
596,1,0,yall forget brand new baby girl home bitch cookies burning
597,0,0,yah said word mtzraymegyptians people ysrahal inheritance kushiteethiopians
598,0,0,yaoooooooo mawnin yardies
599,1,0,yo bitch horn tryna shoot porn thats t shirt worthy tony
600,1,0,yo i sublet pussy shitfahdsays
601,1,0,yo feet smell like puss whut like flowers bitch omg
602,1,0,yo mama bitch rt what one sentence ended relationship
603,1,0,you aint gunna shit spear chucker
604,1,0,you aint bitch favorite response long texts
605,1,0,you yo boys pussy cats
606,1,0,you cunt
607,1,0,you pull pussy dodge collect panties alright stormy jake
608,1,0,you take someone ghetto cant take ghetto them
609,1,0,you like us colored folks hell colored white fucks
610,1,0,you got hella hoes
611,0,0,you hit lights line toco bell 2 morning dianas back house its miracle charlie
612,1,0,you look cute today really helll no swerve hoe
613,0,0,you look like little birds help get dressed morning
614,1,0,you ol trout mouth ass bitch deeeeaaaadd
615,1,0,you talk like fag shits retarded but thats cool scro lots tards living total kickass lives
616,1,0,you took land could make retarded diapers sureuse imagecool redskins nfl concussion jokes
617,1,0,youre garden rose bitch weed
618,1,0,youre fucked up no shit dumb ass cunt go post pictures flat ass titties ig slut
619,1,0,your queer
620,1,0,your homeboy looking bad giving cash hoes
621,0,0,your teeth like stars aww thanks yeah yellow far away other
622,1,0,yup fuck em playing like trash rt clippers wanna play lol
623,1,0,aint time hoes get here lol arianas mom says us
624,1,0,are bitches
625,1,0,ayo even kill handicapped crippled bitcheslook scalp real close see triple sixes
626,1,0,bitch freak shit
627,1,0,bitch vagina little resilient that
628,1,0,but i love him nah bitch aint love
629,1,0,but pussy root drama attribute put head mama
630,1,0,call keyshawn johnson cause im catchin erry hoe
631,1,0,captain save hoe annoying phrase
632,1,0,day judgement everybody gonna looking big jumbotron watching fuck majjinn buu bitch
633,1,0,dont let side bitch settle in i might headbutt evelyn
634,1,0,dont show bitch unless look like dolly parton
635,1,0,fuck pussy ass hater go suck dick die quick someone me youtube comments i think wed good friends
636,0,0,hick raver venn diagram large intersection
637,1,0,hoes suck dick cus look like john stockton hit em wit choppa luke fatherrr
638,1,0,if wasnt work place id deck you aye fucking right id give tyson 4 combo nd end uppercut shut fuck bitch
639,1,0,if suck dick dip in keeper true redneck woman kims dad
640,1,0,im gonna rip bitch apart rip apart lol
641,1,0,its britney bitch bible leviticus 758
642,1,0,niggas bitches bitch ass niggas dike ass hoes black ass bright ass hoes fag tags scally wags
643,1,0,no pussy tryna go studio call mufuckin crib like that god yo word god i buss yo shit god word up
644,1,0,oh ya hoes think cute skin tight cat suits assuming bodies boomin dispute
645,1,0,omg bitch fucking stupid i swear blah blah blah a week later omg ilysm bae ur best friend i swear
646,1,0,on way fuck bitch name the lord mr race
647,1,0,poor whitey
648,1,0,riding bros still trust hoes
649,1,0,this weekends going fabulous naa man seeing nae cunt if theyll koed 2 seconds flat hate u fuckgm
650,1,0,whatever are good one abraham lincoln quote yall hoes
651,1,0,when guys say latinas gt mean kim kardashian looking girls bitches shaped like mini fridge amp smell like tortillas
652,0,0,when rappers say twat makes feel weird
653,1,0,you better pipe pussy there wth even mean
654,1,0,you fucking pussy even beat dick angry youtube comment
655,1,0,youre cunt right now
656,1,0,that son bitch moment rains forget car windows
657,1,0,10thingsthatgetsonmynerves needy hoes ratchet hoes sideline hoes beggin hoes dumb hoes looking love facebook hoes
658,1,0,11 get hit bitch campus wants
659,1,0,1personidbitchslap fa blowin tl up like bitches spare tire leavin dairy queen
660,0,0,2013faves rt snoop justin much fun charlie wilson tribute betawards
661,1,0,2013taughtme pussy feels
662,1,0,5wordsaftersex pussy bitch
663,1,0,azmonsoon lot rain bad enough wash away teabagger racist white trash state tcot teaparty azflooding
664,1,0,alexfromtarget gets million retweets chrisfromwalmart cant even get bitch text back
665,1,0,alexfromtarget bitches wetlmmfao
666,1,0,anncoulter still calling obama community organizer re syria well still cunt well so what
667,1,0,asagiraffes pussy
668,0,0,askdems arent embarrassed charlie rangel remains caucus
669,1,0,bob bass bitches bitches dick fishes dock
670,0,0,breaking ap calls mass governor race charlie baker watch live coverage wcvb streaming online
671,1,0,bangbangbirdgang ya bitch you 56 fruit loop
672,1,0,bartending becomes real bitch bartender way way taller bar designed for holy back pains
673,1,0,bestsongtohavesexto bitches love sosa bangbang
674,0,0,bigbird made gay couple so yes gop world bird would existed since creators would jail sodomy
675,1,0,bitchslapthursdays 2nite pure passion doors open 10 but watching game bitch too
676,0,0,blessjesus amos 33 can two walk together except agreed
677,0,0,blessjesus amos 510 there hate one upholds justice court detest one tells truth
678,0,0,blessjesus the crown his head sole his feet
679,0,0,blessjesusair matthew 626 look birds air yet heavenly father feeds themare much valuable they
680,0,0,blessjesuslove happy belated sixtyfifth 65 birthday 28 aunt mary agnes strong
681,1,0,bout2gocrazy aintnolevelz2disshit hungrier phat ho diet ig
682,1,0,burnnotice fi shoots bean bag rounds guy hurts like bitch they
683,1,0,california full white trash
684,1,0,california full white trash moved oklahoma
685,1,0,celebrityleakedphotos yeahgt now you know feels knowing nsa phones quit whining like muslim bitches
686,1,0,christianbale kissing moses ass fight god otherwise we might all be fucking deadgt retarded ass actor faggot
687,0,0,commonquestioniget why uou ghetto
688,1,0,cowboys 61 bitches cowboysnation another great win ilove team
689,1,0,crack whip cracker
690,1,0,dtla trash noneuropeans allowed live there
691,1,0,duh thats theyre possibly tucking penis this bitch got man boobs
692,1,0,dearfeministmen easier way get pussy wout sacrificing man hoodbest dont include losing ur self respect
693,1,0,degenerateartist aint fuckin around allahs retard crestgt i got blessed jesus not next fake ass textgt
694,1,0,degenerateartist cant all cardgt im french muslim retardgt i expect demand child bride yard cuz i got man dickgt
695,1,0,degenerateartist isnt bitch walks back wordsgt isnt witch questions turdgt im glitch who evolves your absurd
696,1,0,degenerateartist knows wordsgt bo jingo dangle fan slang ho ting pang lick drum swing flick alarm bicgt but cant hear fire you
697,0,0,degenerateartist sniffs whiffy balls involuntary cuz fairy walks downtown hairy climatechange scary sense hillbilly sneezegt
698,0,0,derekjeter lifelong yankees man i miss you firstballot unanimous
699,1,0,dutch farmers white trash
700,1,0,dutch people live outside newyorkcity white trash
701,0,0,earlybird early morning sunrise dawn bird thebird jerryreed kansas city
702,0,0,ebola great i thought panic bird flu bad i really aint got time that
703,0,0,ebola great metaphor gop teaparty policies eat vital organs host dies tcot teabaggers
704,0,0,explainananimeplotbadly boy monkey tail grows savior futuristic yet old earth
705,1,0,fact rt kanye best good piece pussy fucks
706,1,0,fact females tweet all dayum day r hoes need attention ijs wontgetme
707,0,0,femalelogic worse jig im convinced
708,0,0,firecashman why because i root royals october yankees
709,1,0,freeelchapo trending cus french montanas bitch ass fucks think selling drugs cool lamest posers
710,1,0,freeballoutpartypart3 bitch going 3 mo weeks
711,1,0,freshmanadvice aint hoe get traphouseeeeeeee
712,0,0,glory isaiah mom asked i wanted brownie i said thanks she said fasting
713,0,0,holidayseasonlive shy glizzy feat plies free tha gang
714,0,0,happycolumbusday if americakarlmarx would never thought sharing colonialism injuns
715,0,0,happycolumbusday hate sound peta callous allbut buffalo lot worse injuns
716,1,0,havok one bad bitch wanna mess tna impact
717,0,0,hellyeah rt no rt happy fall pumpkin spice oreos
718,0,0,hellobrookland were opening serving free samples cider vegan sliders brownies
719,0,0,holyspirit joshua 13 every place sole foot shall tread upon i given unto you i said unto moses
720,1,0,honestyhour middle school hoes used call mandingo warrior
721,1,0,idonthavetimefor ratchet hoes
722,1,0,ihopesomeday hoes find relationship instead ruining others
723,1,0,istandwithrand wise rino pussies real leaders like rand cruz lee bachmann etc actually exist fight go home teaparty
724,0,0,iu 8 straight nation college soccer champions wow hoosiernation hoosiers
725,0,0,iu make honorary student id way cooler international students football card hoosiers
726,1,0,ifthepurgewasreal id best prostitute madam ever hey got pussy broke right lmao jk
727,1,0,ifwedate eat da pussy better lesbian
728,1,0,inmiddleschool fat hell band faggot thank god played sports 6th grade didnt stay band
729,0,0,indigenouspeoplesday right because redskins lot queens right nomg sofunny
730,1,0,indigenouspeoplesday haha you fuckin retarded commies hunter biden loves snortin pygmie fairy dust he liberals
731,1,0,iowa full white trash
732,0,0,iraq gov troops handed severe defeat isis saqlawiya theres chatter 300 soldiers lost amp jihadis raving
733,1,0,jesuschrist straightgt thats faggots killed him period sonofgodgt
734,1,0,kanyeshrug lol thots like rt great thing bitches offer
735,1,0,lingo a1 niccas tryn talk like
736,1,0,mentionadislike hoes thinkin bad even i tell bitch calm u average
737,1,0,messagetomyfuturespouse u better cook clean bitch ill give u money i aint cleanin dishes makin plate
738,1,0,minnesota full white trash
739,1,0,myunpopularopinion spanish bitches suck dick 11 babies 15 theyre already fine dressing slutty
740,1,0,nl queen and reminded i still get janelle monae perplexed people think queer
741,0,0,np centuries fob
742,1,0,nationalcatday sure celebrate 1 billion bird deaths blame climatechange fuckin commies
743,0,0,natitude okay im going say once comb yer beards lol wiggers
744,0,0,nowplaying bt feat tori amos blue skies radio edit 1069thearrow
745,0,0,nowplaying great white once bitten twice shy 1069thearrow
746,0,0,nowplaying ian hunter once bitten twice shy 1069thearrow
747,0,0,nowplaying the doors the wasp texas radio big beat 1069thearrow
