index,is_hatespeech,class,text
437,1,0,are you free why u2014 no bc the government is a cunt
438,1,1,this u201cstuffu201du2019is what happens in u201cshitholeu201dcountries with despots in charge
439,1,2,go home raghead
440,1,3,holy shit people are retarded its halloween folks and blood doesnt look like fucking cherry syrup
441,1,1,don’t you love all your muslim immigrants you stupid piece of shit that’s why you can’t walk the streets u idiot
442,1,3,yup the sound quality is retarded bass is great but the bass on those is too much its just a pou2026
443,1,1,fucking raghead cunts
444,1,1,“it’s okay to be white”
445,1,1,hey bro let us not assimilate the term mongoloid with any namecalling because it disresu2026
446,1,1,itu2019s almost mueller time shithole term you used referring to 3rd world countries
447,1,3,if youre claiming handball against james milner there youre a mongoloid
448,1,0,this spineless twat is criticizing other countries that keep mirgranthoardes out while woman are raped on the streu2026
449,1,0,iu2019m a sheffield wednesday fan in a crap mood but u sick twat evil bastard
450,1,1,oh cool i love dragon ball man my favorite was sasuke ching chong or some shit
451,1,3,im trying to be as politically correct as possible here mam you are fucking retarded
452,1,1,the ta said he wanted chinese food and a girl kept repating “ching chong” he told her that was racist and she said…
453,1,1,i am an ethnic estonian nationalist that follows the constitution you retard
454,1,3,retard
455,1,1,bts performs kpop songnantis why do people idolize this ching chong group they cant even unu2026
456,1,3,uffe3uffe3uffe3uffe3uffe3uffe3uffe3uffe3uffe3uffe3 n stop using the words n u201cautismu201d and u201cretardu201d n as insultsnuff3fuff3fuff3fuff3fuff3fuff3fuff3fuff3fuff3fuff3fuff3f n u2022u25e1u2022 u2026
457,1,3,thank fuck we didnu2019t get vardyud83dudc4daubalacca tearing it up now enjoy sitting on the bench vardy with yr shits ud83dude02mongy fucker ud83dudc4dud83dude02
458,1,0,headlinenthat twat morgan talks sense for a changen
459,1,1,mitch mcconnell had an affair with shithole countries
460,1,0,note to hollywood fuck trumpdrumpf just makes you look retarded so does making career decisions based on pu2026
461,1,1,i mean they were smart enough to leave the 3rd world shithole they came from so credit where creu2026
462,1,3,iu2019m so proud of my big brudda lil kevin nigga came outta jail and put out some pressure no features whole album go too retarded
463,1,1,and worth more than the shithole countries crying about him
464,1,4,i said faggot out loud and this guy was so shocked and got all preachy on why i shouldnu2019t use the word weu2019re at au2026
465,1,5,landon romano and gayshawnmendes battle it out for the title of u201cworst faggotu201d
466,1,3,i know english not retard but appreciate the heads up
467,1,1,their leaders behave like stupid kids yet they wonder why their country is a shithole amp blame white people for itu2026
468,1,3,she suck my dick till i look dumb retarded
469,1,1,im saying calling shithole countries shitholes as if being a shithole is bad will makeu2026
470,1,3,hes right lets kick every altright retard in da balls got nothn to do with anything nfree shot
471,1,1,anyone that thinks this country isnt a fascist shithole should watch the live version of cops they air on weekends
472,1,1,sigh finally this ching chong was everywhere in my tl
473,1,1,that baby gonna pop out just as retarded as her nigga
474,1,1,why did u say ching chong ping pong at me when we first met in chinatown
475,1,0,tranquilo pe mongol ctmre
476,1,1,seasoned politician and business mongol atiku abubakar is the answer to our problems lets get nigeria working again
477,1,1,until they call you a n and tell you to go back to your country
478,1,1,this negro got a sample of his deposition on this album
479,1,2,shut your face slap my ass and call me a dirty jew im stoked
480,1,3,retard
481,1,1,the way everyones sneezing and sniffing around me i need to invest in one of those facemasks the chinaman are always wearing ud83dude37
482,1,0,daniel odonnell to bono bonos fucking insufferable robbie you twat why would anybody wanna aspire to be liku2026
483,1,0,fucked the uk then fucked off because im a twat
484,1,1,amnesty for millions of illegal aliens
485,1,1,i’m not racist my mom has a good negro friend for example thx bslunch
486,1,1,harlem shake is just an excuse to go full retard for 30 seconds
487,1,1,hes not a refugee from the middle eastnor a shithole countrynhe didnt cross the us border in a caravannhes nu2026
488,1,5,dont throw water at your fellow caster you lil faggot be professional
489,1,1,lobatan and waec cant reissue another one this country is indeed a shithole
490,1,1,unreal tweeted by a raghead in disguise
491,1,1,if there were no shithole countries there would be no caravan from those countries
492,1,4,jesus thats also awful nah one i read was some fellaini repping cunt being a dick ive no love foru2026
493,1,5,lmfaoooo bro you faggot losers did the same thing during the minny miracle
494,1,0,psst is a faggot
495,1,0,wow me out side girl or guy in my dyke gf ampamp enjoy your twitter and unforgettable bops ever happy
496,1,1,jimmy youre not alone we have some paisas including my 3 siblings from shithole countries who crossedu2026
497,1,5,suck my dick and lick my ass faggot
498,1,5,maggie twitter tonight one would think she is lesbian or feminazi or asexual
499,1,1,lmao he deleted all his other tweets that was u201cspicu201d related amp u201cbeaneru201d related
500,1,1,you’re posting statistics all the way back to 2013 and i can’t see america getting more immigrants…
501,1,3,3rd and 1 when will the fucking coaches learn to not snap it into shot gun what a fucking retard pokes
502,1,1,crazy how people get offended over words though i could give a zero shits if someone called me a spic beu2026
503,1,3,why what the f would that retard block you then create an ultimate account to harass you retard
504,1,3,i was gonna go to steeres you mongoloid
505,1,1,u sick spic scum
506,1,1,yu2019all canu2019t be friends because you harass her and call her a spic but go ahead and flex for twitter boo ud83dude09
507,1,0,what a cunt ud83dude21ud83dude21 no need at all
508,1,5,lmfaoo say lyn luk like dyke
509,1,3,ive binned tinder off fed up of mongy women matching then loosing their voices ud83dude44
510,1,1,in the beningging assert your dominance ching chong 100 boundaries
511,1,1,photo id is not voter suppression its quite a basic standard throughout the world unless usa is a shithole country
512,1,1,plz stop singing vaishanav zana bla bla bla if mongol warlord genghis khan canu2026
513,1,3,youu2019re a retard spooky willy
514,1,1,to people who say “immigrants need go back to your country” it’s not always that fucking easy in some people’s ca…
515,1,3,so wear one retard
516,1,5,lmao youre a faggot pussy if you pluggin girls hella fat just cuz they cute
517,1,1,ching chong ling ling
518,1,3,wow is a fucking retard
519,1,3,there is no way to reason or come to terms with these antiwhite political correctness retards it isu2026
520,1,1,true theyll go ching chong ching chong like its even funny making fun of people name la apa la god pls no
521,1,0,i actually love his mongy mackem face
522,1,1,i sometimes find it crazy how weu2019re just a tiny spic of dust out of the whole universe
523,1,4,same man oh stop being such a feminazi
524,1,5,i think mourinhoa a bit of a cunt but hats off to him for meeting these boys thai cave boys meet manchesu2026
525,1,1,canu2019t believe she said faggot and the n word and everyone was like
526,1,3,torba is exactly the kind of autistic retard who would make a thinly veiled brag tweet about how many hits his websu2026
527,1,1,well they have a job their job is being an activist and an ally to immigrants and the lgbtq community
528,1,1,the kid begged for his life no please dont kill me ill do anything im sorry i called you a spic and you au2026
529,1,4,big sleepy twat ud83dudc96
530,1,1,they want to raise taxes take guns let illegal aliens into the country and kill unborn children
531,1,5,cringe still stealing other peoples vernacular unoriginal faggot
532,1,1,you ching chong wing kong mofucka
533,1,4,for a mass murdering mongoloid ive always done pretty well with the ladies they always comment on my bedroom eyu2026
534,1,4,if she doesnt stream men then she doesnt who asked for your opinion cunt
535,1,4,inserjit aka my uber driver ur a fat cunt suck my clit
536,1,3,leitung is a literal fucking retard the only people who follow him either hate every popular thing or just follow hu2026
537,1,1,since when is a chinaman white what have you been smoking
538,1,3,in general this guy committed an act that will hurt his cause more than help it the total futility of retard rageu2026
539,1,1,some countries are more civilised than others lolhave you seen what a shitholeu2026
540,1,1,wealthy wouldbe immigrants told to lie about their assets intentions — even their identity cbc news
541,1,1,ud83eudd24ud83cudf4f itu2019s time de ficar mongol
542,1,0,i escaped the hans but got kidnapped by the mongol again nohno
543,1,0,zarco you twat
544,1,3,follow back retard
545,1,1,guess them folks in 3rd world dare is shithole countries are out of luck huh
546,1,1,the chinamens version of bigfoot is an exiled albino mongoloid with club feet and big hairy thumbs whom roams thu2026
547,1,5,libtarded faggot
548,1,3,i didnt say retard did i
549,1,4,oh no a leftist feminazi threatens not to vote for a republican just spitballing here but im pre…
550,1,1,are people still using ching chong as an insult to asians lmfao yall look stupid
551,1,1,ud83dude02ud83dude02ud83dude02ud83dude02nyou must always think of your country the same way i do about the swedish shithole
552,1,2,free shit explain wait you said you happily let racist white people call you a wetback and a spic tu2026
553,1,5,yeah what a faggot
554,1,5,lanie posted im single im a dyke god is good get ready for my shitposts hey lanie i hope u still have my notifs on ily
555,1,1,both democrat strongholds and essentially shithole countries all their own
